Date,Total NAV,NAV,Sell NAV,Buy NAV,Change
2011-07-12,1890974245.96,11.2711,11.2712,11.2711,-0.0385
2011-07-13,1898993273.64,11.3166,11.3167,11.3166,0.0455
2011-07-14,1901660522.89,11.3373,11.3374,11.3373,0.0207
2011-07-18,1903601987.32,11.349,11.3491,11.349,0.0117
2011-07-19,1908873632.42,11.3822,11.3823,11.3822,0.0332
2011-07-20,1909916560.01,11.383,11.3831,11.383,0.0008
2011-07-21,1908479876.07,11.3751,11.3752,11.3751,-0.0079
2011-07-22,1911212006.06,11.3903,11.3904,11.3903,0.0152
2011-07-25,1917143422.2,11.4258,11.4259,11.4258,0.0355
2011-07-26,1918748145.99,11.4329,11.433,11.4329,0.0071
2011-07-27,1921986868.77,11.4526,11.4527,11.4526,0.0197
2011-07-28,1930398823.55,11.5069,11.507,11.5069,0.0543
2011-07-29,1927420644.2,11.4881,11.4882,11.4881,-0.0188
2011-08-01,1933918562.69,11.5254,11.5255,11.5254,0.0373
2011-08-02,1931025037.49,11.5082,11.5083,11.5082,-0.0172
2011-08-03,1928669220.82,11.4955,11.4956,11.4955,-0.0127
2011-08-04,1926190941.15,11.4784,11.4785,11.4784,-0.0171
2011-08-05,1922609915.76,11.4507,11.4508,11.4507,-0.0277
2011-08-08,1922750154.08,11.4626,11.4627,11.4626,0.0119
2011-08-09,1910441551.59,11.3948,11.3949,11.3948,-0.0678
2011-08-10,1920229018.16,11.4555,11.4556,11.4555,0.0607
2011-08-11,1924367307.49,11.4729,11.473,11.4729,0.0174
2011-08-15,1936940038.94,11.546,11.5461,11.546,0.0731
2011-08-16,1939192707.41,11.5494,11.5495,11.5494,0.0034
2011-08-17,1944939772.5,11.58,11.5801,11.58,0.0306
2011-08-18,1940651650.53,11.5501,11.5502,11.5501,-0.0299
2011-08-19,1937066972.16,11.5295,11.5296,11.5295,-0.0206
2011-08-22,1940417053.85,11.5447,11.5448,11.5447,0.0152
2011-08-23,1937395734.56,11.5296,11.5297,11.5296,-0.0151
2011-08-24,1931678717.27,11.4959,11.496,11.4959,-0.0337
2011-08-25,1922769866.74,11.4413,11.4414,11.4413,-0.0546
2011-08-26,1929411979.45,11.476,11.4761,11.476,0.0347
2011-08-29,1932764065.55,11.4887,11.4888,11.4887,0.0127
2011-08-30,1930688346.51,11.4717,11.4718,11.4717,-0.017
2011-08-31,1942755494.83,11.541,11.5411,11.541,0.0693
2011-09-01,1946521552.56,11.5592,11.5593,11.5592,0.0182
2011-09-02,1947721072.21,11.5661,11.5662,11.5661,0.0069
2011-09-05,1940436738.4,11.5192,11.5193,11.5192,-0.0469
2011-09-06,1940609109.36,11.5178,11.5179,11.5178,-0.0014
2011-09-07,1943867857.63,11.5423,11.5424,11.5423,0.0245
2011-09-08,1947146615.61,11.557,11.5571,11.557,0.0147
2011-09-09,1945217381.65,11.5534,11.5535,11.5534,-0.0036
2011-09-12,1936024417.24,11.5001,11.5002,11.5001,-0.0533
2011-09-13,1932280704.26,11.4757,11.4758,11.4757,-0.0244
2011-09-14,1928799043.62,11.4451,11.4452,11.4451,-0.0306
2011-09-15,1933253565.98,11.4635,11.4636,11.4635,0.0184
2011-09-16,1936690935.68,11.4784,11.4785,11.4784,0.0149
2011-09-19,1929747590.3,11.4354,11.4355,11.4354,-0.043
2011-09-20,1932990016.81,11.4459,11.446,11.4459,0.0105
2011-09-21,1932876558.74,11.4466,11.4467,11.4466,0.0007
2011-09-22,1925150373.61,11.3953,11.3954,11.3953,-0.0513
2011-09-23,1914820897.43,11.3201,11.3202,11.3201,-0.0752
2011-09-26,1892492140.41,11.1554,11.1555,11.1554,-0.1647
2011-09-27,1904029198.75,11.2029,11.203,11.2029,0.0475
2011-09-28,1904140649.27,11.1956,11.1957,11.1956,-0.0073
2011-09-29,1906271159.81,11.2015,11.2016,11.2015,0.0059
2011-09-30,1906993576.57,11.196,11.1961,11.196,-0.0055
2011-10-03,1884712304.87,11.0593,11.0594,11.0593,-0.1367
2011-10-04,1876552373.01,10.9991,10.9992,10.9991,-0.0602
2011-10-05,1880082550.79,11.0151,11.0152,11.0151,0.016
2011-10-06,1898095267.8,11.1152,11.1153,11.1152,0.1001
2011-10-07,1901105550.43,11.1401,11.1402,11.1401,0.0249
2011-10-10,1907126705.94,11.1727,11.1728,11.1727,0.0326
2011-10-11,1919212881.84,11.2417,11.2418,11.2417,0.069
2011-10-12,1922570304.16,11.26,11.2601,11.26,0.0183
2011-10-13,1917894060.67,11.233,11.2331,11.233,-0.027
2011-10-14,1924101633.37,11.2647,11.2648,11.2647,0.0317
2011-10-17,1925306163.04,11.2698,11.2699,11.2698,0.0051
2011-10-18,1913768128.14,11.2059,11.206,11.2059,-0.0639
2011-10-19,1908381610.14,11.1695,11.1696,11.1695,-0.0364
2011-10-20,1897624908.56,11.1056,11.1057,11.1056,-0.0639
2011-10-21,1904750219.19,11.1466,11.1467,11.1466,0.041
2011-10-25,1909799664.49,11.172,11.1721,11.172,0.0254
2011-10-26,1907370187.68,11.1561,11.1562,11.1561,-0.0159
2011-10-27,1916256652.96,11.2093,11.2094,11.2093,0.0532
2011-10-28,1919279444.48,11.2244,11.2245,11.2244,0.0151
2011-10-31,1919235243.78,11.2338,11.2339,11.2338,0.0094
2011-11-01,1912963232.11,11.196,11.1961,11.196,-0.0378
2011-11-02,1919342250.88,11.2037,11.2038,11.2037,0.0077
2011-11-03,1915874177.96,11.1826,11.1827,11.1826,-0.0211
2011-11-04,1916757779.98,11.1823,11.1824,11.1823,-0.0003
2011-11-07,1912964518.36,11.1582,11.1583,11.1582,-0.0241
2011-11-08,1928009288.86,11.2432,11.2433,11.2432,0.085
2011-11-09,1923627922.52,11.2169,11.217,11.2169,-0.0263
2011-11-10,1923428140.93,11.213,11.2131,11.213,-0.0039
2011-11-11,1929062276.75,11.243,11.2431,11.243,0.03
2011-11-14,1937320910.95,11.2883,11.2884,11.2883,0.0453
2011-11-15,1940144090.93,11.3033,11.3034,11.3033,0.015
2011-11-16,1945657246.6,11.3339,11.334,11.3339,0.0306
2011-11-17,1948732901.93,11.3429,11.343,11.3429,0.009
2011-11-18,1950665039.45,11.3465,11.3466,11.3465,0.0036
2011-11-21,1944148135.4,11.2953,11.2954,11.2953,-0.0512
2011-11-22,1952950103.29,11.3384,11.3385,11.3384,0.0431
2011-11-23,1953913033.47,11.3387,11.3388,11.3387,0.0003
2011-11-24,1955867613.43,11.3468,11.3469,11.3468,0.0081
2011-11-25,1955256416.12,11.3383,11.3384,11.3383,-0.0085
2011-11-28,1961160614.42,11.3664,11.3665,11.3664,0.0281
2011-11-29,1967669146.16,11.3986,11.3987,11.3986,0.0322
2011-11-30,1971898932.65,11.419,11.4191,11.419,0.0204
2011-12-01,1984503757.09,11.4837,11.4838,11.4837,0.0647
2011-12-02,1991489422.86,11.5089,11.509,11.5089,0.0252
2011-12-06,1995818989.5,11.5139,11.514,11.5139,0.005
2011-12-07,2002280729.89,11.5296,11.5297,11.5296,0.0157
2011-12-08,2001186523.17,11.5017,11.5018,11.5017,-0.0279
2011-12-09,2003361550.08,11.4915,11.4916,11.4915,-0.0102
2011-12-13,2010219765.39,11.5061,11.5062,11.5061,0.0146
2011-12-14,2016403305.57,11.5052,11.5053,11.5052,-0.0009
2011-12-15,2025017296.68,11.5151,11.5152,11.5151,0.0099
2011-12-16,2034823484.39,11.529,11.5291,11.529,0.0139
2011-12-19,2044772799.85,11.5584,11.5585,11.5584,0.0294
2011-12-20,2051385554.9,11.5527,11.5528,11.5527,-0.0057
2011-12-21,2069082398.08,11.5844,11.5845,11.5844,0.0317
2011-12-22,2075916596.88,11.5798,11.5799,11.5798,-0.0046
2011-12-23,2093175970.75,11.6106,11.6107,11.6106,0.0308
2011-12-26,2104969346.54,11.6141,11.6142,11.6141,0.0035
2011-12-27,2118400249.63,11.5975,11.5976,11.5975,-0.0166
2011-12-28,2130177079.34,11.5819,11.582,11.5819,-0.0156
2011-12-29,2147489419.52,11.5917,11.5918,11.5917,0.0098
2011-12-30,2173297445.75,11.6306,11.6307,11.6306,0.0389
2012-01-04,2197532360.29,11.6677,11.6678,11.6677,0.0371
2012-01-05,2198322772.04,11.6819,11.682,11.6819,0.0142
2012-01-06,2199938176.09,11.6995,11.6996,11.6995,0.0176
2012-01-09,2206586297.98,11.7409,11.741,11.7409,0.0414
2012-01-10,2205436350.27,11.7382,11.7383,11.7382,-0.0027
2012-01-11,2196770685.61,11.7374,11.7375,11.7374,-0.0008
2012-01-12,2199092859.52,11.7509,11.751,11.7509,0.0135
2012-01-13,2196763475.07,11.7447,11.7448,11.7447,-0.0062
2012-01-16,2191882363.62,11.7362,11.7363,11.7362,-0.0085
2012-01-17,2194255440.28,11.7504,11.7505,11.7504,0.0142
2012-01-18,2188872694.74,11.7322,11.7323,11.7322,-0.0182
2012-01-19,2188540042.24,11.7296,11.7297,11.7296,-0.0026
2012-01-20,2190602655.97,11.7543,11.7544,11.7543,0.0247
2012-01-23,2189661023.5,11.7549,11.755,11.7549,0.0006
2012-01-24,2188272032.29,11.749,11.7491,11.749,-0.0059
2012-01-25,2183907143.76,11.7393,11.7394,11.7393,-0.0097
2012-01-26,2186701018.0,11.76,11.7601,11.76,0.0207
2012-01-27,2190909234.47,11.782,11.7821,11.782,0.022
2012-01-30,2184941981.24,11.7564,11.7565,11.7564,-0.0256
2012-01-31,2191672510.57,11.7953,11.7954,11.7953,0.0389
2012-02-01,2196469404.77,11.8187,11.8188,11.8187,0.0234
2012-02-02,2194007961.68,11.816,11.8161,11.816,-0.0027
2012-02-03,2199116166.2,11.8523,11.8524,11.8523,0.0363
2012-02-06,2195633334.4,11.8358,11.8359,11.8358,-0.0165
2012-02-07,2192368740.25,11.8526,11.8527,11.8526,0.0168
2012-02-08,2192653947.94,11.8751,11.8752,11.8751,0.0225
2012-02-09,2191010107.98,11.869,11.8691,11.869,-0.0061
2012-02-10,2190729939.78,11.8696,11.8697,11.8696,0.0006
2012-02-13,2194678649.73,11.8983,11.8984,11.8983,0.0287
2012-02-14,2191297426.06,11.8725,11.8726,11.8725,-0.0258
2012-02-15,2196539530.99,11.9049,11.905,11.9049,0.0324
2012-02-16,2192507453.69,11.8872,11.8873,11.8872,-0.0177
2012-02-17,2195474844.28,11.903,11.9031,11.903,0.0158
2012-02-20,2195133265.58,11.9047,11.9048,11.9047,0.0017
2012-02-21,2193921081.44,11.8982,11.8983,11.8982,-0.0065
2012-02-22,2194087354.47,11.9051,11.9052,11.9051,0.0069
2012-02-23,2195812946.96,11.9211,11.9212,11.9211,0.016
2012-02-24,2195733092.94,11.9251,11.9252,11.9251,0.004
2012-02-27,2185705053.62,11.8745,11.8746,11.8745,-0.0506
2012-02-28,2192286014.95,11.911,11.9111,11.911,0.0365
2012-02-29,2197779858.19,11.9411,11.9412,11.9411,0.0301
2012-03-01,2202776927.99,11.9655,11.9656,11.9655,0.0244
2012-03-02,2202831633.62,11.9713,11.9714,11.9713,0.0058
2012-03-05,2198630099.73,11.9529,11.953,11.9529,-0.0184
2012-03-06,2198790538.69,11.9578,11.9579,11.9578,0.0049
2012-03-08,2201939808.31,11.9768,11.9769,11.9768,0.019
2012-03-09,2206572573.28,12.0058,12.0059,12.0058,0.029
2012-03-12,2206107322.52,12.0047,12.0048,12.0047,-0.0011
2012-03-13,2209125190.9,12.0231,12.0232,12.0231,0.0184
2012-03-14,2212372355.87,12.0399,12.04,12.0399,0.0168
2012-03-15,2217277032.43,12.0672,12.0673,12.0672,0.0273
2012-03-16,2228240363.29,12.1309,12.131,12.1309,0.0637
2012-03-19,2229140675.39,12.1386,12.1387,12.1386,0.0077
2012-03-20,2231078771.28,12.1493,12.1494,12.1493,0.0107
2012-03-21,2234171119.0,12.1641,12.1642,12.1641,0.0148
2012-03-22,2222008210.08,12.1001,12.1002,12.1001,-0.064
2012-03-23,2226046877.93,12.1277,12.1278,12.1277,0.0276
2012-03-26,2223177232.8,12.1175,12.1176,12.1175,-0.0102
2012-03-27,2225448044.99,12.131,12.1311,12.131,0.0135
2012-03-28,2225666418.92,12.1338,12.1339,12.1338,0.0028
2012-03-29,2220937226.06,12.1184,12.1185,12.1184,-0.0154
2012-03-30,2229013857.76,12.1601,12.1602,12.1601,0.0417
2012-04-02,2230766923.33,12.1687,12.1688,12.1687,0.0086
2012-04-03,2229270923.69,12.1595,12.1596,12.1595,-0.0092
2012-04-04,2226808490.32,12.1474,12.1475,12.1474,-0.0121
2012-04-05,2221841260.9,12.1275,12.1276,12.1275,-0.0199
2012-04-10,2217641724.81,12.1049,12.105,12.1049,-0.0226
2012-04-11,2218192465.36,12.1078,12.1079,12.1078,0.0029
2012-04-12,2225048204.76,12.1436,12.1437,12.1436,0.0358
2012-04-17,2224887391.21,12.1508,12.1509,12.1508,0.0072
2012-04-18,2223857806.26,12.1472,12.1473,12.1472,-0.0036
2012-04-19,2228270716.51,12.1728,12.1729,12.1728,0.0256
2012-04-20,2231357855.58,12.1935,12.1936,12.1935,0.0207
2012-04-23,2234464690.4,12.2117,12.2118,12.2117,0.0182
2012-04-24,2239124625.1,12.2372,12.2373,12.2372,0.0255
2012-04-25,2240374297.8,12.2454,12.2455,12.2454,0.0082
2012-04-26,2239248937.87,12.2375,12.2376,12.2375,-0.0079
2012-04-27,2243686105.52,12.263,12.2631,12.263,0.0255
2012-04-30,2251164961.63,12.3025,12.3026,12.3025,0.0395
2012-05-02,2253932764.35,12.3276,12.3277,12.3276,0.0251
2012-05-03,2252742700.56,12.3236,12.3237,12.3236,-0.004
2012-05-04,2249477425.76,12.3113,12.3114,12.3113,-0.0123
2012-05-08,2254927407.15,12.3428,12.3429,12.3428,0.0315
2012-05-09,2241493830.53,12.27,12.2701,12.27,-0.0728
2012-05-10,2239907324.25,12.2528,12.2529,12.2528,-0.0172
2012-05-11,2238061286.4,12.2406,12.2407,12.2406,-0.0122
2012-05-14,2227531016.47,12.1925,12.1926,12.1925,-0.0481
2012-05-15,2233407910.04,12.2229,12.223,12.2229,0.0304
2012-05-16,2232538100.55,12.2172,12.2173,12.2172,-0.0057
2012-05-17,2232126284.42,12.2136,12.2137,12.2136,-0.0036
2012-05-18,2226998474.83,12.1799,12.18,12.1799,-0.0337
2012-05-21,2220714330.18,12.1357,12.1358,12.1357,-0.0442
2012-05-22,2219517701.08,12.1291,12.1292,12.1291,-0.0066
2012-05-23,2211130193.11,12.0828,12.0829,12.0828,-0.0463
2012-05-24,2213909041.0,12.0955,12.0956,12.0955,0.0127
2012-05-25,2218629673.63,12.1247,12.1248,12.1247,0.0292
2012-05-28,2225903713.03,12.1602,12.1603,12.1602,0.0355
2012-05-29,2229353593.94,12.1802,12.1803,12.1802,0.02
2012-05-30,2227520626.0,12.1674,12.1675,12.1674,-0.0128
2012-05-31,2228733568.61,12.1722,12.1723,12.1722,0.0048
2012-06-01,2220124685.08,12.1255,12.1256,12.1255,-0.0467
2012-06-05,2214635668.17,12.1007,12.1008,12.1007,-0.0248
2012-06-06,2223697383.45,12.1486,12.1487,12.1486,0.0479
2012-06-07,2220561690.19,12.1271,12.1272,12.1271,-0.0215
2012-06-08,2223911347.36,12.1457,12.1458,12.1457,0.0186
2012-06-11,2237820371.02,12.2191,12.2192,12.2191,0.0734
2012-06-12,2239455452.92,12.2286,12.2287,12.2286,0.0095
2012-06-13,2239406182.32,12.2272,12.2273,12.2272,-0.0014
2012-06-14,2238637490.4,12.2234,12.2235,12.2234,-0.0038
2012-06-15,2242700175.8,12.2451,12.2452,12.2451,0.0217
2012-06-18,2240360030.11,12.2319,12.232,12.2319,-0.0132
2012-06-19,2242808071.11,12.2444,12.2445,12.2444,0.0125
2012-06-20,2245214993.92,12.2537,12.2538,12.2537,0.0093
2012-06-21,2242576373.9,12.2375,12.2376,12.2375,-0.0162
2012-06-22,2242452954.68,12.2375,12.2376,12.2375,0.0
2012-06-25,2244891283.09,12.2489,12.249,12.2489,0.0114
2012-06-26,2246418522.94,12.2553,12.2554,12.2553,0.0064
2012-06-27,2251140196.03,12.2781,12.2782,12.2781,0.0228
2012-06-28,2252304739.09,12.2818,12.2819,12.2818,0.0037
2012-06-29,2255590345.71,12.2983,12.2984,12.2983,0.0165
2012-07-02,2263955492.47,12.3009,12.301,12.3009,0.0026
2012-07-03,2265959190.79,12.3103,12.3104,12.3103,0.0094
2012-07-04,2267299635.15,12.3208,12.3209,12.3208,0.0105
2012-07-05,2270496308.5,12.3398,12.3399,12.3398,0.019
2012-07-06,2269510379.32,12.3314,12.3315,12.3314,-0.0084
2012-07-09,2265199409.99,12.3092,12.3093,12.3092,-0.0222
2012-07-10,2271653374.21,12.3442,12.3443,12.3442,0.035
2012-07-11,2273827453.75,12.3587,12.3588,12.3587,0.0145
2012-07-12,2272395591.86,12.3443,12.3444,12.3443,-0.0144
2012-07-13,2280138091.72,12.3849,12.385,12.3849,0.0406
2012-07-16,2279631106.99,12.3815,12.3816,12.3815,-0.0034
2012-07-17,2282428739.35,12.3916,12.3917,12.3916,0.0101
2012-07-18,2284104671.72,12.4007,12.4008,12.4007,0.0091
2012-07-19,2285828861.56,12.4109,12.411,12.4109,0.0102
2012-07-20,2282147700.32,12.386,12.3861,12.386,-0.0249
2012-07-23,2274223963.51,12.3569,12.357,12.3569,-0.0291
2012-07-24,2278346432.69,12.3757,12.3758,12.3757,0.0188
2012-07-25,2279953707.71,12.381,12.3811,12.381,0.0053
2012-07-26,2277461418.04,12.364,12.3641,12.364,-0.017
2012-07-27,2275546406.84,12.3585,12.3586,12.3585,-0.0055
2012-07-30,2279762590.62,12.3863,12.3864,12.3863,0.0278
2012-07-31,2287213494.7,12.4285,12.4286,12.4285,0.0422
2012-08-01,2289577603.83,12.4402,12.4403,12.4402,0.0117
2012-08-03,2288891595.19,12.4367,12.4368,12.4367,-0.0035
2012-08-06,2291382154.87,12.4527,12.4528,12.4527,0.016
2012-08-07,2290572316.9,12.4451,12.4452,12.4451,-0.0076
2012-08-08,2288047780.97,12.4293,12.4294,12.4293,-0.0158
2012-08-09,2286924453.39,12.4216,12.4217,12.4216,-0.0077
2012-08-10,2287801390.28,12.425,12.4251,12.425,0.0034
2012-08-14,2291308059.92,12.4465,12.4466,12.4465,0.0215
2012-08-15,2289976314.84,12.4335,12.4336,12.4335,-0.013
2012-08-16,2296285207.27,12.4651,12.4652,12.4651,0.0316
2012-08-17,2294437017.43,12.4531,12.4532,12.4531,-0.012
2012-08-20,2297000968.57,12.46,12.4601,12.46,0.0069
2012-08-21,2295473604.22,12.4511,12.4512,12.4511,-0.0089
2012-08-22,2297951692.58,12.4649,12.465,12.4649,0.0138
2012-08-23,2304570859.29,12.4969,12.497,12.4969,0.032
2012-08-24,2306159064.48,12.5044,12.5045,12.5044,0.0075
2012-08-27,2306107496.89,12.5027,12.5028,12.5027,-0.0017
2012-08-28,2305341331.82,12.5008,12.5009,12.5008,-0.0019
2012-08-29,2301989427.03,12.4794,12.4795,12.4794,-0.0214
2012-08-30,2299080053.26,12.4636,12.4637,12.4636,-0.0158
2012-08-31,2304911854.69,12.4906,12.4907,12.4906,0.027
2012-09-03,2312835504.3,12.5272,12.5273,12.5272,0.0366
2012-09-04,2311852440.76,12.5261,12.5262,12.5261,-0.0011
2012-09-05,2311472325.37,12.5287,12.5288,12.5287,0.0026
2012-09-06,2316310767.77,12.5568,12.5569,12.5568,0.0281
2012-09-07,2319216847.45,12.571,12.5711,12.571,0.0142
2012-09-10,2321720925.0,12.5839,12.584,12.5839,0.0129
2012-09-11,2320745336.04,12.5761,12.5762,12.5761,-0.0078
2012-09-12,2331000190.58,12.6293,12.6294,12.6293,0.0532
2012-09-13,2337176973.42,12.6568,12.6569,12.6568,0.0275
2012-09-14,2341574984.43,12.6798,12.6799,12.6798,0.023
2012-09-17,2338239006.75,12.6677,12.6678,12.6677,-0.0121
2012-09-18,2342436473.92,12.67,12.6701,12.67,0.0023
2012-09-19,2345895162.79,12.6927,12.6928,12.6927,0.0227
2012-09-20,2347478663.2,12.7065,12.7066,12.7065,0.0138
2012-09-21,2350100871.6,12.727,12.7271,12.727,0.0205
2012-09-24,2351898239.08,12.734,12.7341,12.734,0.007
2012-09-25,2351023143.37,12.7215,12.7216,12.7215,-0.0125
2012-09-26,2346239081.41,12.6991,12.6992,12.6991,-0.0224
2012-09-27,2355241526.7,12.7432,12.7433,12.7432,0.0441
2012-09-28,2364065741.54,12.7816,12.7817,12.7816,0.0384
2012-10-01,2375292017.08,12.8188,12.8189,12.8188,0.0372
2012-10-02,2386284968.81,12.8609,12.861,12.8609,0.0421
2012-10-03,2390747044.58,12.8839,12.884,12.8839,0.023
2012-10-04,2390899526.53,12.8902,12.8903,12.8902,0.0063
2012-10-05,2393467116.11,12.8997,12.8998,12.8997,0.0095
2012-10-08,2394314685.58,12.8929,12.893,12.8929,-0.0068
2012-10-09,2385950838.69,12.8449,12.845,12.8449,-0.048
2012-10-10,2389516690.52,12.869,12.8691,12.869,0.0241
2012-10-11,2394977845.36,12.8879,12.888,12.8879,0.0189
2012-10-12,2397374279.37,12.8843,12.8844,12.8843,-0.0036
2012-10-15,2396657052.53,12.8629,12.863,12.8629,-0.0214
2012-10-16,2397660436.13,12.8627,12.8628,12.8627,-0.0002
2012-10-17,2404627429.54,12.8932,12.8933,12.8932,0.0305
2012-10-18,2410880178.53,12.9117,12.9118,12.9117,0.0185
2012-10-19,2404199494.52,12.888,12.8881,12.888,-0.0237
2012-10-22,2407811027.62,12.9072,12.9073,12.9072,0.0192
2012-10-24,2406469753.27,12.8907,12.8908,12.8907,-0.0165
2012-10-25,2404975443.76,12.8813,12.8814,12.8813,-0.0094
2012-10-26,2401231963.48,12.8522,12.8523,12.8522,-0.0291
2012-10-29,2394131322.25,12.8156,12.8157,12.8156,-0.0366
2012-10-30,2406276196.33,12.8652,12.8653,12.8652,0.0496
2012-10-31,2414366981.14,12.8801,12.8802,12.8801,0.0149
2012-11-01,2415098058.44,12.8767,12.8768,12.8767,-0.0034
2012-11-02,2425438969.09,12.906,12.9061,12.906,0.0293
2012-11-05,2427556246.74,12.9119,12.912,12.9119,0.0059
2012-11-06,2427747496.73,12.9038,12.9039,12.9038,-0.0081
2012-11-07,2426980961.45,12.8968,12.8969,12.8968,-0.007
2012-11-08,2428206780.13,12.8996,12.8997,12.8996,0.0028
2012-11-09,2428090503.65,12.8895,12.8896,12.8895,-0.0101
2012-11-12,2431703391.84,12.9019,12.902,12.9019,0.0124
2012-11-13,2433393845.03,12.8946,12.8947,12.8946,-0.0073
2012-11-14,2432610001.94,12.8869,12.887,12.8869,-0.0077
2012-11-15,2428528612.26,12.8685,12.8686,12.8685,-0.0184
2012-11-16,2431484118.41,12.8748,12.8749,12.8748,0.0063
2012-11-19,2431608507.17,12.8844,12.8845,12.8844,0.0096
2012-11-20,2429538141.55,12.8691,12.8692,12.8691,-0.0153
2012-11-21,2421045808.01,12.8582,12.8583,12.8582,-0.0109
2012-11-22,2422332562.08,12.866,12.8661,12.866,0.0078
2012-11-23,2423475169.66,12.8707,12.8708,12.8707,0.0047
2012-11-26,2429649227.05,12.9014,12.9015,12.9014,0.0307
2012-11-27,2432633273.59,12.8988,12.8989,12.8988,-0.0026
2012-11-28,2437045456.88,12.923,12.9231,12.923,0.0242
2012-11-29,2442535461.47,12.9513,12.9514,12.9513,0.0283
2012-11-30,2447212320.18,12.9832,12.9833,12.9832,0.0319
2012-12-03,2449924005.69,12.9982,12.9983,12.9982,0.015
2012-12-04,2450651554.06,12.9895,12.9896,12.9895,-0.0087
2012-12-06,2461680464.26,13.0034,13.0035,13.0034,0.0139
2012-12-07,2462900583.59,13.0055,13.0056,13.0055,0.0021
2012-12-11,2462490237.08,13.0101,13.0102,13.0101,0.0046
2012-12-12,2470710576.75,13.0364,13.0365,13.0364,0.0263
2012-12-13,2478626781.57,13.0599,13.06,13.0599,0.0235
2012-12-14,2488383374.24,13.0812,13.0813,13.0812,0.0213
2012-12-17,2504409026.33,13.1278,13.1279,13.1278,0.0466
2012-12-18,2521879487.19,13.1634,13.1635,13.1634,0.0356
2012-12-19,2547047091.59,13.218,13.2181,13.218,0.0546
2012-12-20,2550311208.83,13.2083,13.2084,13.2083,-0.0097
2012-12-21,2562051778.65,13.2081,13.2082,13.2081,-0.0002
2012-12-24,2575622811.59,13.2155,13.2156,13.2155,0.0074
2012-12-25,2598465515.08,13.2242,13.2243,13.2242,0.0087
2012-12-26,2624726316.14,13.2429,13.243,13.2429,0.0187
2012-12-27,2655010012.94,13.2715,13.2716,13.2715,0.0286
2012-12-28,2688017926.08,13.2914,13.2915,13.2914,0.0199
2013-01-02,2719962998.39,13.3007,13.3008,13.3007,0.0093
2013-01-03,2710019138.11,13.2887,13.2888,13.2887,-0.012
2013-01-04,2707030666.58,13.301,13.3011,13.301,0.0123
2013-01-07,2706307711.95,13.3076,13.3077,13.3076,0.0066
2013-01-08,2707179045.72,13.3182,13.3183,13.3182,0.0106
2013-01-09,2706298943.33,13.3387,13.3388,13.3387,0.0205
2013-01-10,2697580090.15,13.3061,13.3062,13.3061,-0.0326
2013-01-11,2695949113.2,13.3172,13.3173,13.3172,0.0111
2013-01-14,2699068018.49,13.346,13.3461,13.346,0.0288
2013-01-15,2698773627.46,13.352,13.3521,13.352,0.006
2013-01-16,2698591271.45,13.3544,13.3545,13.3544,0.0024
2013-01-17,2695815204.55,13.3485,13.3486,13.3485,-0.0059
2013-01-18,2696530009.46,13.357,13.3571,13.357,0.0085
2013-01-21,2701720208.12,13.3899,13.39,13.3899,0.0329
2013-01-22,2705921174.85,13.4104,13.4105,13.4104,0.0205
2013-01-23,2708241629.71,13.4341,13.4342,13.4341,0.0237
2013-01-24,2712486663.97,13.4693,13.4694,13.4693,0.0352
2013-01-25,2709857785.84,13.4791,13.4792,13.4791,0.0098
2013-01-28,2710594110.43,13.4953,13.4954,13.4953,0.0162
2013-01-29,2708881960.25,13.5057,13.5058,13.5057,0.0104
2013-01-30,2713433940.31,13.5291,13.5292,13.5291,0.0234
2013-01-31,2707211042.49,13.5063,13.5064,13.5063,-0.0228
2013-02-01,2722841977.26,13.5778,13.5779,13.5778,0.0715
2013-02-04,2729564956.9,13.6267,13.6268,13.6267,0.0489
2013-02-05,2724747632.7,13.6156,13.6157,13.6156,-0.0111
2013-02-06,2724899439.65,13.6212,13.6213,13.6212,0.0056
2013-02-07,2731090619.73,13.6608,13.6609,13.6608,0.0396
2013-02-08,2729295721.12,13.6603,13.6604,13.6603,-0.0005
2013-02-11,2722174341.06,13.6336,13.6337,13.6336,-0.0267
2013-02-12,2717439901.17,13.6191,13.6192,13.6191,-0.0145
2013-02-13,2721942508.49,13.6642,13.6643,13.6642,0.0451
2013-02-14,2725464523.45,13.6821,13.6822,13.6821,0.0179
2013-02-15,2723621321.25,13.6737,13.6738,13.6737,-0.0084
2013-02-18,2727626369.35,13.6986,13.6987,13.6986,0.0249
2013-02-19,2722517835.27,13.6822,13.6823,13.6822,-0.0164
2013-02-20,2730700297.17,13.7231,13.7232,13.7231,0.0409
2013-02-21,2725490527.31,13.7014,13.7015,13.7014,-0.0217
2013-02-22,2722622891.8,13.6887,13.6888,13.6887,-0.0127
2013-02-26,2718004581.3,13.6689,13.669,13.6689,-0.0198
2013-02-27,2714882998.47,13.6576,13.6577,13.6576,-0.0113
2013-02-28,2722996724.61,13.6999,13.7,13.6999,0.0423
2013-03-01,2722964659.93,13.7019,13.702,13.7019,0.002
2013-03-04,2723436217.98,13.7093,13.7094,13.7093,0.0074
2013-03-05,2728701319.04,13.7454,13.7455,13.7454,0.0361
2013-03-06,2729964216.69,13.7598,13.7599,13.7598,0.0144
2013-03-07,2731902464.22,13.7714,13.7715,13.7714,0.0116
2013-03-08,2734472127.8,13.7959,13.796,13.7959,0.0245
